AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
154,43,13,27.9,14.33,5,1,1,20.0,12,4.00,73,1,5,30,11.6,73,41.0,0.0,56.2,636,2015-12-06,2015,12,06,,猫田記念体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,鈴木輝,0,3,3,Lose,86,Home,155,46,8,29.7,15.33,4,3,1,75.0,6,2.00,78,4,5,32,14.4,67,37.0,0.0,55.2
155,46,8,29.7,15.33,4,3,1,75.0,6,2.00,78,4,5,32,14.4,67,37.0,0.0,55.2,636,2015-12-06,2015,12,06,,猫田記念体育館,柏エンゼルクロス,大野石油広島オイラーズ,岩下忠正,飯田功也,3,0,3,Win,86,Away,154,43,13,27.9,14.33,5,1,1,20.0,12,4.00,73,1,5,30,11.6,73,41.0,0.0,56.2
192,59,15,30.7,11.80,8,2,0,25.0,19,3.80,107,2,2,58,15.2,81,45.0,0.0,55.6,637,2016-01-09,2016,01,09,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,柏エンゼルクロス,米山弘,,3,2,5,Win,109,Home,218,60,18,27.5,12.00,9,3,0,33.3,3,0.60,88,2,5,36,12.5,104,45.0,0.0,43.3
218,60,18,27.5,12.00,9,3,0,33.3,3,0.60,88,2,5,36,12.5,104,45.0,0.0,43.3,637,2016-01-09,2016,01,09,,松任総合運動公園体育館,柏エンゼルクロス,KUROBEアクアフェアリーズ,岩下忠正,飯田功也,2,3,5,Lose,109,Away,192,59,15,30.7,11.80,8,2,0,25.0,19,3.80,107,2,2,58,15.2,81,45.0,0.0,55.6
143,56,12,39.2,14.00,21,6,5,28.6,16,4.00,97,7,6,32,14.4,71,44.0,0.0,62.0,638,2016-01-09,2016,01,09,,松任総合運動公園体育館,PFUブルーキャッツ,JAぎふリオレーナ,寺廻太,金子健太郎,3,1,4,Win,101,Home,163,51,8,31.3,12.75,5,2,2,40.0,3,0.75,80,6,8,27,14.7,89,57.0,0.0,64.0
163,51,8,31.3,12.75,5,2,2,40.0,3,0.75,80,6,8,27,14.7,89,57.0,0.0,64.0,638,2016-01-09,2016,01,09,,松任総合運動公園体育館,JAぎふリオレーナ,PFUブルーキャッツ,椿本真恵,鈴木智大,1,3,4,Lose,101,Away,143,56,12,39.2,14.00,21,6,5,28.6,16,4.00,97,7,6,32,14.4,71,44.0,0.0,62.0
148,54,5,36.5,13.50,4,0,0,0.0,8,2.00,92,8,5,47,19.9,74,48.0,0.0,64.9,639,2016-01-10,2016,01,10,,松任総合運動公園体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,3,1,4,Win,93,Home,162,57,12,35.2,14.25,13,3,1,23.1,10,2.50,82,1,8,26,8.9,86,34.0,0.0,39.5
162,57,12,35.2,14.25,13,3,1,23.1,10,2.50,82,1,8,26,8.9,86,34.0,0.0,39.5,639,2016-01-10,2016,01,10,,松任総合運動公園体育館,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,飯田功也,1,3,4,Lose,93,Away,148,54,5,36.5,13.50,4,0,0,0.0,8,2.00,92,8,5,47,19.9,74,48.0,0.0,64.9
114,43,6,37.7,14.33,16,5,2,31.2,9,3.00,73,5,3,33,16.8,45,21.0,0.0,46.7,640,2016-01-10,2016,01,10,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,寺廻太,金子健太郎,3,0,3,Win,71,Home,125,30,13,24.0,10.00,5,0,0,0.0,4,1.33,48,2,1,24,16.7,70,37.0,0.0,52.9
125,30,13,24.0,10.00,5,0,0,0.0,4,1.33,48,2,1,24,16.7,70,37.0,0.0,52.9,640,2016-01-10,2016,01,10,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,米山弘,,0,3,3,Lose,71,Away,114,43,6,37.7,14.33,16,5,2,31.2,9,3.00,73,5,3,33,16.8,45,21.0,0.0,46.7
89,40,6,44.9,13.33,7,3,2,42.9,13,4.33,74,8,1,28,18.9,47,29.0,0.0,61.7,641,2016-01-16,2016,01,16,,柏市中央体育館,JTマーヴェラス,フォレストリーヴズ熊本,吉原知子,丹山禎昭,3,0,3,Win,66,Home,114,31,10,27.2,10.33,2,1,0,50.0,2,0.67,48,2,1,18,12.7,69,36.0,0.0,52.2
114,31,10,27.2,10.33,2,1,0,50.0,2,0.67,48,2,1,18,12.7,69,36.0,0.0,52.2,641,2016-01-16,2016,01,16,,柏市中央体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,,0,3,3,Lose,66,Away,89,40,6,44.9,13.33,7,3,2,42.9,13,4.33,74,8,1,28,18.9,47,29.0,0.0,61.7
125,43,5,34.4,14.33,12,4,2,33.3,2,0.67,71,3,5,24,12.1,66,34.0,0.0,51.5,642,2016-01-16,2016,01,16,,柏市中央体育館,柏エンゼルクロス,PFUブルーキャッツ,岩下忠正,飯田功也,0,3,3,Lose,81,Home,121,50,8,41.3,16.67,18,6,2,33.3,9,3.00,75,4,8,32,15.2,65,41.0,0.0,63.1
121,50,8,41.3,16.67,18,6,2,33.3,9,3.00,75,4,8,32,15.2,65,41.0,0.0,63.1,642,2016-01-16,2016,01,16,,柏市中央体育館,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,金子健太郎,3,0,3,Win,81,Away,125,43,5,34.4,14.33,12,4,2,33.3,2,0.67,71,3,5,24,12.1,66,34.0,0.0,51.5
117,52,3,44.4,17.33,1,0,0,0.0,5,1.67,74,3,6,23,11.6,60,25.0,0.0,41.7,643,2016-01-16,2016,01,16,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,仙台ベルフィーユ,豆田憲昭,鈴木輝,3,0,3,Win,74,Home,137,46,11,33.6,15.33,0,0,0,-,4,1.33,63,2,3,35,16.4,66,43.0,0.0,65.2
137,46,11,33.6,15.33,0,0,0,-,4,1.33,63,2,3,35,16.4,66,43.0,0.0,65.2,643,2016-01-16,2016,01,16,,OKBぎふ清流アリーナ,仙台ベルフィーユ,大野石油広島オイラーズ,葛和伸元,渡辺将嵩,0,3,3,Lose,74,Away,117,52,3,44.4,17.33,1,0,0,0.0,5,1.67,74,3,6,23,11.6,60,25.0,0.0,41.7
225,69,9,30.7,17.25,2,2,0,100.0,8,2.00,99,4,3,52,16.4,91,57.0,0.0,62.6,644,2016-01-16,2016,01,16,,OKBぎふ清流アリーナ,JAぎふリオレーナ,KUROBEアクアフェアリーズ,椿本真恵,高橋昂大,3,1,4,Win,118,Home,201,58,10,28.9,14.50,19,2,2,10.5,17,4.25,95,1,3,34,10.0,96,44.0,0.0,45.8
201,58,10,28.9,14.50,19,2,2,10.5,17,4.25,95,1,3,34,10.0,96,44.0,0.0,45.8,644,2016-01-16,2016,01,16,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,JAぎふリオレーナ,米山弘,,1,3,4,Lose,118,Away,225,69,9,30.7,17.25,2,2,0,100.0,8,2.00,99,4,3,52,16.4,91,57.0,0.0,62.6
95,47,7,49.5,15.67,7,1,3,14.3,9,3.00,73,1,6,28,11.0,51,28.0,0.0,54.9,645,2016-01-17,2016,01,17,,柏市中央体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,73,Home,104,30,11,28.8,10.00,15,4,3,26.7,5,1.67,57,3,5,23,14.6,66,38.0,0.0,57.6
104,30,11,28.8,10.00,15,4,3,26.7,5,1.67,57,3,5,23,14.6,66,38.0,0.0,57.6,645,2016-01-17,2016,01,17,,柏市中央体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,73,Away,95,47,7,49.5,15.67,7,1,3,14.3,9,3.00,73,1,6,28,11.0,51,28.0,0.0,54.9
187,63,9,33.7,12.60,9,3,1,33.3,11,2.20,88,2,4,26,9.2,97,57.0,0.0,58.8,646,2016-01-17,2016,01,17,,柏市中央体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,2,3,5,Lose,108,Home,205,71,7,34.6,14.20,0,0,0,-,9,1.80,100,4,3,40,13.2,84,58.0,0.0,69.0
205,71,7,34.6,14.20,0,0,0,-,9,1.80,100,4,3,40,13.2,84,58.0,0.0,69.0,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away,187,63,9,33.7,12.60,9,3,1,33.3,11,2.20,88,2,4,26,9.2,97,57.0,0.0,58.8
226,61,13,27.0,15.25,0,0,0,-,6,1.50,87,4,2,30,12.8,91,40.0,0.0,44.0,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home,200,61,11,30.5,15.25,10,0,1,0.0,12,3.00,95,4,3,49,16.5,83,51.0,0.0,61.4
200,61,11,30.5,15.25,10,0,1,0.0,12,3.00,95,4,3,49,16.5,83,51.0,0.0,61.4,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away,226,61,13,27.0,15.25,0,0,0,-,6,1.50,87,4,2,30,12.8,91,40.0,0.0,44.0
130,43,7,33.1,14.33,0,0,0,-,1,0.33,66,9,1,37,25.8,67,40.0,0.0,59.7,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home,135,56,4,41.5,18.67,0,0,0,-,5,1.67,74,5,5,27,15.1,62,25.0,0.0,40.3
135,56,4,41.5,18.67,0,0,0,-,5,1.67,74,5,5,27,15.1,62,25.0,0.0,40.3,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away,130,43,7,33.1,14.33,0,0,0,-,1,0.33,66,9,1,37,25.8,67,40.0,0.0,59.7
212,64,7,30.2,16.00,3,0,0,0.0,13,3.25,97,4,4,41,14.1,80,45.0,0.0,56.2,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home,217,62,12,28.6,15.50,0,0,0,-,6,1.50,85,2,3,35,12.6,92,51.0,0.0,55.4
217,62,12,28.6,15.50,0,0,0,-,6,1.50,85,2,3,35,12.6,92,51.0,0.0,55.4,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away,212,64,7,30.2,16.00,3,0,0,0.0,13,3.25,97,4,4,41,14.1,80,45.0,0.0,56.2
144,58,6,40.3,14.50,6,0,0,0.0,15,3.75,95,4,6,38,13.4,69,43.0,0.0,62.3,650,2016-01-23,2016,01,23,,ウインク体育館,JTマーヴェラス,仙台ベルフィーユ,吉原知子,丹山禎昭,3,1,4,Win,92,Home,179,59,8,33.0,14.75,1,0,0,0.0,5,1.25,78,1,9,26,9.4,89,51.0,0.0,57.3
179,59,8,33.0,14.75,1,0,0,0.0,5,1.25,78,1,9,26,9.4,89,51.0,0.0,57.3,650,2016-01-23,2016,01,23,,ウインク体育館,仙台ベルフィーユ,JTマーヴェラス,葛和伸元,渡辺将嵩,1,3,4,Lose,92,Away,144,58,6,40.3,14.50,6,0,0,0.0,15,3.75,95,4,6,38,13.4,69,43.0,0.0,62.3
118,49,3,41.5,16.33,2,1,0,50.0,7,2.33,73,6,3,32,17.8,42,19.0,0.0,45.2,651,2016-01-24,2016,01,24,,神戸総合運動公園体育館（グリーンアリーナ神戸）,仙台ベルフィーユ,フォレストリーヴズ熊本,葛和伸元,渡辺将嵩,3,0,3,Win,65,Home,117,28,8,23.9,9.33,0,0,0,-,2,0.67,45,4,2,23,20.3,69,37.0,0.0,53.6
117,28,8,23.9,9.33,0,0,0,-,2,0.67,45,4,2,23,20.3,69,37.0,0.0,53.6,651,2016-01-24,2016,01,24,,神戸総合運動公園体育館（グリーンアリーナ神戸）,フォレストリーヴズ熊本,仙台ベルフィーユ,中島裕二,,0,3,3,Lose,65,Away,118,49,3,41.5,16.33,2,1,0,50.0,7,2.33,73,6,3,32,17.8,42,19.0,0.0,45.2
151,63,6,41.7,15.75,12,4,1,33.3,15,3.75,97,6,7,62,20.9,75,44.0,0.0,58.7,652,2016-01-24,2016,01,24,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,大野石油広島オイラーズ,吉原知子,丹山禎昭,3,1,4,Win,93,Home,153,49,6,32.0,12.25,2,1,0,50.0,9,2.25,79,2,4,31,11.8,90,28.0,0.0,31.1
153,49,6,32.0,12.25,2,1,0,50.0,9,2.25,79,2,4,31,11.8,90,28.0,0.0,31.1,652,2016-01-24,2016,01,24,,神戸総合運動公園体育館（グリーンアリーナ神戸）,大野石油広島オイラーズ,JTマーヴェラス,豆田憲昭,鈴木輝,1,3,4,Lose,93,Away,151,63,6,41.7,15.75,12,4,1,33.3,15,3.75,97,6,7,62,20.9,75,44.0,0.0,58.7
144,59,12,41.0,19.67,13,3,2,23.1,5,1.67,78,4,4,28,13.1,60,43.0,0.0,71.7,653,2016-01-30,2016,01,30,,富谷スポーツセンター,PFUブルーキャッツ,大野石油広島オイラーズ,寺廻太,金子健太郎,3,0,3,Win,79,Home,134,39,6,29.1,13.00,5,0,1,0.0,4,1.33,63,1,3,17,8.0,74,46.0,0.0,62.2
134,39,6,29.1,13.00,5,0,1,0.0,4,1.33,63,1,3,17,8.0,74,46.0,0.0,62.2,653,2016-01-30,2016,01,30,,富谷スポーツセンター,大野石油広島オイラーズ,PFUブルーキャッツ,豆田憲昭,鈴木輝,0,3,3,Lose,79,Away,144,59,12,41.0,19.67,13,3,2,23.1,5,1.67,78,4,4,28,13.1,60,43.0,0.0,71.7
136,47,7,34.6,15.67,0,0,0,-,4,1.33,74,4,3,21,12.0,51,42.0,0.0,82.4,654,2016-01-30,2016,01,30,,富谷スポーツセンター,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,74,Home,124,41,7,33.1,13.67,2,1,0,50.0,4,1.33,58,0,7,10,4.3,69,48.0,0.0,69.6
124,41,7,33.1,13.67,2,1,0,50.0,4,1.33,58,0,7,10,4.3,69,48.0,0.0,69.6,654,2016-01-30,2016,01,30,,富谷スポーツセンター,柏エンゼルクロス,仙台ベルフィーユ,岩下忠正,飯田功也,0,3,3,Lose,74,Away,136,47,7,34.6,15.67,0,0,0,-,4,1.33,74,4,3,21,12.0,51,42.0,0.0,82.4
123,45,10,36.6,15.00,3,0,0,0.0,11,3.67,75,4,1,28,13.9,50,37.0,0.0,74.0,655,2016-01-30,2016,01,30,,黒部市総合体育センター,JAぎふリオレーナ,フォレストリーヴズ熊本,椿本真恵,皆川佳介,3,0,3,Win,68,Home,125,33,9,26.4,11.00,0,0,0,-,7,2.33,55,2,5,13,8.8,73,45.0,0.0,61.6
125,33,9,26.4,11.00,0,0,0,-,7,2.33,55,2,5,13,8.8,73,45.0,0.0,61.6,655,2016-01-30,2016,01,30,,黒部市総合体育センター,フォレストリーヴズ熊本,JAぎふリオレーナ,中島裕二,,0,3,3,Lose,68,Away,123,45,10,36.6,15.00,3,0,0,0.0,11,3.67,75,4,1,28,13.9,50,37.0,0.0,74.0
177,64,14,36.2,12.80,11,2,3,18.2,16,3.20,108,1,8,37,9.3,106,74.0,0.0,69.8,656,2016-01-30,2016,01,30,,黒部市総合体育センター,KUROBEアクアフェアリーズ,JTマーヴェラス,米山弘,大段淳義,2,3,5,Lose,123,Home,174,68,17,39.1,13.60,5,1,1,20.0,10,2.00,111,5,4,28,10.1,100,62.0,0.0,62.0
174,68,17,39.1,13.60,5,1,1,20.0,10,2.00,111,5,4,28,10.1,100,62.0,0.0,62.0,656,2016-01-30,2016,01,30,,黒部市総合体育センター,JTマーヴェラス,KUROBEアクアフェアリーズ,吉原知子,丹山禎昭,3,2,5,Win,123,Away,177,64,14,36.2,12.80,11,2,3,18.2,16,3.20,108,1,8,37,9.3,106,74.0,0.0,69.8
180,58,17,32.2,14.50,1,0,0,0.0,11,2.75,93,2,7,33,10.6,92,60.0,0.0,65.2,657,2016-01-31,2016,01,31,,富谷スポーツセンター,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,鈴木輝,1,3,4,Lose,103,Home,190,61,16,32.1,15.25,6,2,1,33.3,9,2.25,96,2,4,32,10.0,86,53.0,0.0,61.6
190,61,16,32.1,15.25,6,2,1,33.3,9,2.25,96,2,4,32,10.0,86,53.0,0.0,61.6,657,2016-01-31,2016,01,31,,富谷スポーツセンター,柏エンゼルクロス,大野石油広島オイラーズ,岩下忠正,飯田功也,3,1,4,Win,103,Away,180,58,17,32.2,14.50,1,0,0,0.0,11,2.75,93,2,7,33,10.6,92,60.0,0.0,65.2
129,40,11,31.0,13.33,1,0,1,0.0,2,0.67,69,3,8,23,12.1,66,49.0,0.0,74.2,658,2016-01-31,2016,01,31,,富谷スポーツセンター,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,渡辺将嵩,0,3,3,Lose,81,Home,104,41,8,39.4,13.67,11,1,2,9.1,12,4.00,77,4,11,17,9.7,60,37.0,0.0,61.7
104,41,8,39.4,13.67,11,1,2,9.1,12,4.00,77,4,11,17,9.7,60,37.0,0.0,61.7,658,2016-01-31,2016,01,31,,富谷スポーツセンター,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,金子健太郎,3,0,3,Win,81,Away,129,40,11,31.0,13.33,1,0,1,0.0,2,0.67,69,3,8,23,12.1,66,49.0,0.0,74.2
123,49,4,39.8,16.33,7,3,0,42.9,9,3.00,79,6,4,34,17.1,65,46.0,0.0,70.8,659,2016-01-31,2016,01,31,,黒部市総合体育センター,JTマーヴェラス,フォレストリーヴズ熊本,吉原知子,丹山禎昭,3,0,3,Win,84,Home,148,51,10,34.5,17.00,0,0,0,-,2,0.67,71,3,6,19,10.1,74,40.0,0.0,54.1
148,51,10,34.5,17.00,0,0,0,-,2,0.67,71,3,6,19,10.1,74,40.0,0.0,54.1,659,2016-01-31,2016,01,31,,黒部市総合体育センター,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,,0,3,3,Lose,84,Away,123,49,4,39.8,16.33,7,3,0,42.9,9,3.00,79,6,4,34,17.1,65,46.0,0.0,70.8
128,43,6,33.6,14.33,13,4,0,30.8,9,3.00,62,2,5,23,11.9,72,43.0,0.0,59.7,660,2016-01-31,2016,01,31,,黒部市総合体育センター,KUROBEアクアフェアリーズ,JAぎふリオレーナ,米山弘,大段淳義,0,3,3,Lose,77,Home,113,47,5,41.6,15.67,1,0,1,0.0,5,1.67,74,4,1,29,14.4,57,34.0,0.0,59.6
113,47,5,41.6,15.67,1,0,1,0.0,5,1.67,74,4,1,29,14.4,57,34.0,0.0,59.6,660,2016-01-31,2016,01,31,,黒部市総合体育センター,JAぎふリオレーナ,KUROBEアクアフェアリーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away,128,43,6,33.6,14.33,13,4,0,30.8,9,3.00,62,2,5,23,11.9,72,43.0,0.0,59.7
182,66,9,36.3,16.50,1,0,1,0.0,9,2.25,93,2,2,50,15.4,93,40.0,0.0,43.0,661,2016-02-06,2016,02,06,,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,1,3,4,Lose,109,Home,192,66,10,34.4,16.50,1,0,0,0.0,9,2.25,99,7,5,53,19.2,90,40.0,0.0,44.4
192,66,10,34.4,16.50,1,0,0,0.0,9,2.25,99,7,5,53,19.2,90,40.0,0.0,44.4,661,2016-02-06,2016,02,06,,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,3,1,4,Win,109,Away,182,66,9,36.3,16.50,1,0,1,0.0,9,2.25,93,2,2,50,15.4,93,40.0,0.0,43.0
163,53,10,32.5,13.25,1,0,0,0.0,11,2.75,93,6,8,43,17.6,68,29.0,0.0,42.6,662,2016-02-06,2016,02,06,,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,3,1,4,Win,96,Home,164,46,11,28.0,11.50,0,0,0,-,8,2.00,80,4,11,39,16.4,81,38.0,0.0,46.9
164,46,11,28.0,11.50,0,0,0,-,8,2.00,80,4,11,39,16.4,81,38.0,0.0,46.9,662,2016-02-06,2016,02,06,,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,1,3,4,Lose,96,Away,163,53,10,32.5,13.25,1,0,0,0.0,11,2.75,93,6,8,43,17.6,68,29.0,0.0,42.6
128,48,7,37.5,16.00,9,2,1,22.2,12,4.00,75,1,9,40,14.4,51,32.0,0.0,62.7,663,2016-02-06,2016,02,06,,トヨタスポーツセンター,JTマーヴェラス,柏エンゼルクロス,吉原知子,丹山禎昭,3,0,3,Win,74,Home,120,32,5,26.7,10.67,8,4,1,50.0,4,1.33,58,2,6,18,10.9,66,26.0,0.0,39.4
120,32,5,26.7,10.67,8,4,1,50.0,4,1.33,58,2,6,18,10.9,66,26.0,0.0,39.4,663,2016-02-06,2016,02,06,,トヨタスポーツセンター,柏エンゼルクロス,JTマーヴェラス,岩下忠正,飯田功也,0,3,3,Lose,74,Away,128,48,7,37.5,16.00,9,2,1,22.2,12,4.00,75,1,9,40,14.4,51,32.0,0.0,62.7
121,54,4,44.6,18.00,13,5,2,38.5,3,1.00,75,3,8,26,11.9,59,43.0,0.0,72.9,664,2016-02-06,2016,02,06,,トヨタスポーツセンター,PFUブルーキャッツ,KUROBEアクアフェアリーズ,寺廻太,金子健太郎,3,0,3,Win,77,Home,129,39,10,30.2,13.00,7,0,2,0.0,6,2.00,61,2,2,15,8.8,67,38.0,0.0,56.7
129,39,10,30.2,13.00,7,0,2,0.0,6,2.00,61,2,2,15,8.8,67,38.0,0.0,56.7,664,2016-02-06,2016,02,06,,トヨタスポーツセンター,KUROBEアクアフェアリーズ,PFUブルーキャッツ,米山弘,,0,3,3,Lose,77,Away,121,54,4,44.6,18.00,13,5,2,38.5,3,1.00,75,3,8,26,11.9,59,43.0,0.0,72.9
188,56,10,29.8,14.00,2,1,0,50.0,7,1.75,86,4,4,43,16.5,91,33.0,0.0,36.3,665,2016-02-07,2016,02,07,,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,大野石油広島オイラーズ,仙台ベルフィーユ,豆田憲昭,鈴木輝,1,3,4,Lose,104,Home,179,71,7,39.7,17.75,0,0,0,-,9,2.25,96,2,5,58,16.8,81,38.0,0.0,46.9
179,71,7,39.7,17.75,0,0,0,-,9,2.25,96,2,5,58,16.8,81,38.0,0.0,46.9,665,2016-02-07,2016,02,07,,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,仙台ベルフィーユ,大野石油広島オイラーズ,葛和伸元,渡辺将嵩,3,1,4,Win,104,Away,188,56,10,29.8,14.00,2,1,0,50.0,7,1.75,86,4,4,43,16.5,91,33.0,0.0,36.3
129,46,7,35.7,15.33,2,1,1,50.0,11,3.67,73,3,4,40,17.3,52,27.0,0.0,51.9,666,2016-02-07,2016,02,07,,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,JAぎふリオレーナ,フォレストリーヴズ熊本,椿本真恵,皆川佳介,3,0,3,Win,74,Home,133,35,4,26.3,11.67,0,0,0,-,6,2.00,58,2,5,24,13.4,68,26.0,0.0,38.2
133,35,4,26.3,11.67,0,0,0,-,6,2.00,58,2,5,24,13.4,68,26.0,0.0,38.2,666,2016-02-07,2016,02,07,,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,フォレストリーヴズ熊本,JAぎふリオレーナ,中島裕二,,0,3,3,Lose,74,Away,129,46,7,35.7,15.33,2,1,1,50.0,11,3.67,73,3,4,40,17.3,52,27.0,0.0,51.9
124,50,10,40.3,16.67,8,2,1,25.0,8,2.67,83,10,6,30,19.4,64,35.0,0.0,54.7,667,2016-02-07,2016,02,07,,トヨタスポーツセンター,JTマーヴェラス,KUROBEアクアフェアリーズ,吉原知子,丹山禎昭,3,0,3,Win,84,Home,125,35,7,28.0,11.67,5,0,0,0.0,9,3.00,71,5,7,25,14.4,74,38.0,0.0,51.4
125,35,7,28.0,11.67,5,0,0,0.0,9,3.00,71,5,7,25,14.4,74,38.0,0.0,51.4,667,2016-02-07,2016,02,07,,トヨタスポーツセンター,KUROBEアクアフェアリーズ,JTマーヴェラス,米山弘,,0,3,3,Lose,84,Away,124,50,10,40.3,16.67,8,2,1,25.0,8,2.67,83,10,6,30,19.4,64,35.0,0.0,54.7
163,58,12,35.6,14.50,12,5,0,41.7,16,4.00,97,3,8,41,13.0,80,48.0,0.0,60.0,668,2016-02-07,2016,02,07,,トヨタスポーツセンター,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,金子健太郎,3,1,4,Win,101,Home,183,52,12,28.4,13.00,19,4,2,21.1,4,1.00,88,5,6,29,13.2,89,46.0,0.0,51.7
183,52,12,28.4,13.00,19,4,2,21.1,4,1.00,88,5,6,29,13.2,89,46.0,0.0,51.7,668,2016-02-07,2016,02,07,,トヨタスポーツセンター,柏エンゼルクロス,PFUブルーキャッツ,岩下忠正,飯田功也,1,3,4,Lose,101,Away,163,58,12,35.6,14.50,12,5,0,41.7,16,4.00,97,3,8,41,13.0,80,48.0,0.0,60.0
125,50,5,40.0,16.67,0,0,0,-,7,2.33,73,7,3,32,19.5,51,41.0,0.0,80.4,669,2016-02-13,2016,02,13,,柏市中央体育館,仙台ベルフィーユ,フォレストリーヴズ熊本,葛和伸元,渡辺将嵩,3,0,3,Win,71,Home,127,37,6,29.1,12.33,0,0,0,-,5,1.67,54,0,3,10,4.6,67,35.0,0.0,52.2
127,37,6,29.1,12.33,0,0,0,-,5,1.67,54,0,3,10,4.6,67,35.0,0.0,52.2,669,2016-02-13,2016,02,13,,柏市中央体育館,フォレストリーヴズ熊本,仙台ベルフィーユ,中島裕二,,0,3,3,Lose,71,Away,125,50,5,40.0,16.67,0,0,0,-,7,2.33,73,7,3,32,19.5,51,41.0,0.0,80.4
118,36,12,30.5,12.00,4,1,3,25.0,2,0.67,57,4,3,12,11.6,71,44.0,0.0,62.0,670,2016-02-13,2016,02,13,,柏市中央体育館,柏エンゼルクロス,KUROBEアクアフェアリーズ,岩下忠正,飯田功也,0,3,3,Lose,74,Home,118,47,6,39.8,15.67,6,3,1,50.0,9,3.00,75,3,4,27,12.2,52,40.0,0.0,76.9
118,47,6,39.8,15.67,6,3,1,50.0,9,3.00,75,3,4,27,12.2,52,40.0,0.0,76.9,670,2016-02-13,2016,02,13,,柏市中央体育館,KUROBEアクアフェアリーズ,柏エンゼルクロス,米山弘,,3,0,3,Win,74,Away,118,36,12,30.5,12.00,4,1,3,25.0,2,0.67,57,4,3,12,11.6,71,44.0,0.0,62.0
